"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"( a ) n utterly [[charming]] and [[hilarious]] [[film]] that reminded me of the [[best]] of the disney [[comedies]] from the 60s . ","( a ) n utterly [[chXarming]] and [[hYilarious]] [[flim]] that reminded me of the [[Nest]] of the disney [[cmedies]] from the 60s . ",0.01160365343093872,0.9904569387435913,1,0,1,31,"Successful"
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",0.7510651350021362,0.7510651350021362,1,1,0,1,"Skipped"
"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ",0.9350600838661194,0.9350600838661194,1,1,0,1,"Skipped"
"a [[rigorously]] [[structured]] and [[exquisitely]] filmed drama about a father and [[son]] connection that is a brief shooting [[star]] of [[love]] . ","a [[rigorouly]] [[ostructured]] and [[exquisiEely]] filmed drama about a father and [[on]] connection that is a brief shooting [[str]] of [[loOe]] . ",0.002496182918548584,0.03757655620574951,1,1,1,59,"Failed"
"this is [[human]] [[comedy]] at its most [[amusing]] , [[interesting]] and confirming . ","this is [[hLuman]] [[coedy]] at its most [[amsuing]] , [[inetresting]] and confirming . ",0.0015881061553955078,0.020353198051452637,1,1,1,25,"Failed"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ","whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ",0.9989199042320251,0.9989199042320251,1,1,0,1,"Skipped"
"[[worth]] [[watching]] for dong jie 's [[performance]] -- and for the [[way]] it [[documents]] a [[culture]] in the throes of [[rapid]] change . ","[[wUorth]] [[watchig]] for dong jie 's [[perfoWmance]] -- and for the [[wa]] it [[Rdocuments]] a [[cultuHe]] in the throes of [[apid]] change . ",0.007692575454711914,0.18832451105117798,1,1,1,55,"Failed"
"a [[poignant]] , [[artfully]] [[crafted]] [[meditation]] on [[mortality]] . ","a [[oignant]] , [[arfully]] [[crated]] [[meditaUtion]] on [[morktality]] . ",2.6702880859375e-05,0.07841849327087402,1,1,1,26,"Failed"
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and [[pretentious]] to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and [[pretenious]] to be engaging ... the isle defies an easy categorization . ",0.2685946226119995,0.9702990651130676,0,1,0,18,"Successful"
"[[vera]] 's three actors -- mollà , [[gil]] and [[bardem]] -- [[excel]] in [[insightful]] , [[empathetic]] [[performances]] . ","[[vea]] 's three actors -- mollà , [[gib]] and [[barSem]] -- [[Nexcel]] in [[insightfuOl]] , [[empatheic]] [[eprformances]] . ",0.004750490188598633,0.14277851581573486,1,1,1,51,"Failed"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9613688588142395,0.9613688588142395,1,1,0,1,"Skipped"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] [[star]] vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[hwinning]] [[tsar]] vehicle . ",0.004891574382781982,0.5141892433166504,1,0,1,19,"Successful"
"it gets onto the screen just about as much of the novella as one could reasonably [[expect]] , and is [[engrossing]] and moving in its own right . ","it gets onto the screen just about as much of the novella as one could reasonably [[expecj]] , and is [[engrSossing]] and moving in its own right . ",0.15110713243484497,0.6368840932846069,1,0,1,21,"Successful"
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",0.9998820424079895,0.9998820424079895,1,1,0,1,"Skipped"
"but taken as a [[stylish]] and [[energetic]] one-shot , the queen of the damned can not be said to suck . ","but taken as a [[styOish]] and [[energetRic]] one-shot , the queen of the damned can not be said to suck . ",0.0007699728012084961,0.5917059183120728,1,0,1,17,"Successful"
"the [[piece]] plays as well as it does thanks in [[large]] [[measure]] to anspaugh 's three lead actresses . ","the [[Apiece]] plays as well as it does thanks in [[Slarge]] [[gmeasure]] to anspaugh 's three lead actresses . ",0.013205468654632568,0.5020745992660522,1,0,1,30,"Successful"
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ","suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ",0.9181273579597473,0.9181273579597473,1,1,0,1,"Skipped"
"but what are adults doing in the theater at all ? ","but what are adults doing in the theater at all ? ",0.9764953255653381,0.9764953255653381,1,1,0,1,"Skipped"
"like being [[trapped]] at a perpetual [[frat]] [[party]] ... how can something so gross be so boring ? ","like being [[Gtrapped]] at a perpetual [[fNrat]] [[aprty]] ... how can something so gross be so boring ? ",0.00398331880569458,0.6223778128623962,0,1,0,21,"Successful"
"the man from elysian fields is a cold , bliss-less work that groans along [[thinking]] itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along [[thinikng]] itself some important comment on how life throws us some beguiling curves . ",0.19648325443267822,0.818332850933075,0,1,0,21,"Successful"
"this is n't even [[madonna]] 's swept away . ","this is n't even [[amdonna]] 's swept away . ",0.01677781343460083,0.5381207466125488,0,1,0,10,"Successful"
"the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ","the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ",0.9966013431549072,0.9966013431549072,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9895461201667786,0.9895461201667786,1,1,0,1,"Skipped"
"my big fat greek [[wedding]] uses stereotypes in a delightful blend of sweet [[romance]] and [[lovingly]] dished out humor . ","my big fat greek [[weddgng]] uses stereotypes in a delightful blend of sweet [[momance]] and [[Xlovingly]] dished out humor . ",0.033022403717041016,0.5553429126739502,1,0,1,26,"Successful"
"... a [[magnificent]] [[drama]] [[well]] worth tracking down . ","... a [[magnificeHnt]] [[Trama]] [[ewll]] worth tracking down . ",0.0001767277717590332,0.2394292950630188,1,1,1,26,"Failed"
"oscar wilde 's masterpiece , the [[importance]] of being [[earnest]] , [[may]] be the [[best]] [[play]] of the [[19th]] [[century]] . ","oscar wilde 's masterpiece , the [[impSrtance]] of being [[aernest]] , [[ay]] be the [[est]] [[pla]] of the [[9th]] [[cenFury]] . ",0.0033504366874694824,0.28150200843811035,1,1,1,51,"Failed"
"[[jose]] campanella [[delivers]] a loosely autobiographical story brushed with [[sentimentality]] but [[brimming]] with [[gentle]] [[humor]] , [[bittersweet]] [[pathos]] , and [[lyric]] moments that linger [[like]] snapshots of [[memory]] . ","[[joss]] campanella [[deliPvers]] a loosely autobiographical story brushed with [[seUtimentality]] but [[bDimming]] with [[gente]] [[huDmor]] , [[bitterswxet]] [[apthos]] , and [[lryic]] moments that linger [[lgke]] snapshots of [[meNory]] . ",0.00023943185806274414,0.09004801511764526,1,1,1,95,"Failed"
"but it [[still]] [[jingles]] in the pocket . ","but it [[stil]] [[ijngles]] in the pocket . ",0.06002640724182129,0.133689284324646,1,1,1,15,"Failed"
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ",0.9085379838943481,0.9085379838943481,0,0,1,1,"Skipped"
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ",0.9863231182098389,0.9863231182098389,1,1,0,1,"Skipped"
"[[one]] from the [[heart]] . ","[[Zone]] from the [[eart]] . ",0.0006946325302124023,0.40601134300231934,1,1,1,11,"Failed"
"made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ","made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ",0.7231571078300476,0.7231571078300476,1,1,0,1,"Skipped"
"[[people]] [[cinema]] at its [[finest]] . ","[[peZple]] [[ciema]] at its [[fAnest]] . ",4.0531158447265625e-06,0.06723970174789429,1,1,1,16,"Failed"
"what 's surprising about [[full]] frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's surprising about [[fSll]] frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ",0.484402060508728,0.7380706071853638,1,0,1,19,"Successful"
"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",0.9317158460617065,0.9317158460617065,1,1,0,1,"Skipped"
"a [[working]] [[class]] `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a [[woking]] [[calss]] `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.015626192092895508,0.8789662718772888,1,0,1,20,"Successful"
"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ",0.9836376309394836,0.9836376309394836,1,1,0,1,"Skipped"
"one long string of cliches . ","one long string of cliches . ",0.6668542623519897,0.6668542623519897,1,1,0,1,"Skipped"
"like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ","like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ",0.8396685123443604,0.8396685123443604,1,1,0,1,"Skipped"
"it 's hard to imagine alan arkin being better than he is in this performance . ","it 's hard to imagine alan arkin being better than he is in this performance . ",0.9608669877052307,0.9608669877052307,0,0,1,1,"Skipped"
"the film will [[play]] equally [[well]] on both the [[standard]] and giant screens . ","the film will [[Rlay]] equally [[Kwell]] on both the [[stLndard]] and giant screens . ",0.0044629573822021484,0.5790700316429138,1,0,1,19,"Successful"
"... a [[fun]] little timewaster , [[helped]] [[especially]] by the cool [[presence]] of [[jean]] [[reno]] . ","... a [[eun]] little timewaster , [[helpRed]] [[Nespecially]] by the cool [[presecne]] of [[ean]] [[reon]] . ",2.3245811462402344e-05,0.06541818380355835,1,1,1,46,"Failed"
"something like scrubbing the toilet . ","something like scrubbing the toilet . ",0.522327184677124,0.522327184677124,1,1,0,1,"Skipped"
"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ","there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ",0.8622536063194275,0.8622536063194275,1,1,0,1,"Skipped"
"[[may]] be far from the [[best]] of the series , but it 's assured , [[wonderfully]] [[respectful]] of its past and thrilling enough to [[make]] it abundantly [[clear]] that this movie [[phenomenon]] has once again reinvented itself for a [[new]] [[generation]] . ","[[Xay]] be far from the [[besa]] of the series , but it 's assured , [[Sonderfully]] [[Kespectful]] of its past and thrilling enough to [[mae]] it abundantly [[cleaN]] that this movie [[henomenon]] has once again reinvented itself for a [[nwe]] [[egneration]] . ",0.0003508329391479492,0.1726101040840149,1,1,1,91,"Failed"
"if there 's one thing this world needs less of , it 's movies about [[college]] that are written and directed by people who could n't pass an entrance exam . ","if there 's one thing this world needs less of , it 's movies about [[colkege]] that are written and directed by people who could n't pass an entrance exam . ",0.4209803342819214,0.8284216523170471,0,1,0,20,"Successful"
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",0.9155787229537964,0.9155787229537964,0,0,1,1,"Skipped"
"the result is a gaudy bag of stale candy , something from a halloween that died . ","the result is a gaudy bag of stale candy , something from a halloween that died . ",0.9543090462684631,0.9543090462684631,1,1,0,1,"Skipped"
"it 's a [[lovely]] [[film]] with [[lovely]] [[performances]] by [[buy]] and [[accorsi]] . ","it 's a [[leovely]] [[flm]] with [[lovel]] [[peFrformances]] by [[by]] and [[accorvi]] . ",4.7206878662109375e-05,0.22494012117385864,1,1,1,30,"Failed"
"there 's something [[auspicious]] , and [[daring]] , too , about the [[artistic]] instinct that pushes a majority-oriented director [[like]] [[steven]] [[spielberg]] to [[follow]] a.i. with this [[challenging]] report so liable to unnerve the majority . ","there 's something [[Kuspicious]] , and [[Zdaring]] , too , about the [[artDistic]] instinct that pushes a majority-oriented director [[lik]] [[sFteven]] [[soielberg]] to [[follo]] a.i. with this [[callenging]] report so liable to unnerve the majority . ",0.0021497011184692383,0.5131871700286865,1,0,1,57,"Successful"
"movie fans , [[get]] ready to take off ... the other direction . ","movie fans , [[bet]] ready to take off ... the other direction . ",0.46509015560150146,0.8408957123756409,0,1,0,11,"Successful"
"not an objectionable or [[dull]] [[film]] ; it [[merely]] [[lacks]] everything except good intentions . ","not an objectionable or [[dulJl]] [[failm]] ; it [[erely]] [[acks]] everything except good intentions . ",0.0052163004875183105,0.8937709927558899,0,1,0,26,"Successful"
"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ",0.6517332792282104,0.6517332792282104,0,0,1,1,"Skipped"
"a [[film]] about a [[young]] [[man]] finding [[god]] that is [[accessible]] and [[touching]] to the marrow . ","a [[filDm]] about a [[oyung]] [[mtan]] finding [[od]] that is [[acGessible]] and [[toMching]] to the marrow . ",1.609325408935547e-05,0.19048452377319336,1,1,1,40,"Failed"
"a [[compelling]] spanish film about the withering effects of [[jealousy]] in the life of a young monarch [[whose]] [[sexual]] [[passion]] for her husband becomes an obsession . ","a [[cXompelling]] spanish film about the withering effects of [[Mjealousy]] in the life of a young monarch [[Those]] [[sQexual]] [[paQsion]] for her husband becomes an obsession . ",0.011300265789031982,0.5168982148170471,1,0,1,44,"Successful"
"an [[infectious]] [[cultural]] [[fable]] with a tasty [[balance]] of family [[drama]] and frenetic [[comedy]] . ","an [[ianfectious]] [[cultrual]] [[fale]] with a tasty [[alance]] of family [[rama]] and frenetic [[Fomedy]] . ",0.00031638145446777344,0.06271910667419434,1,1,1,46,"Failed"
"i do n't think i laughed out loud once . ","i do n't think i laughed out loud once . ",0.9512415528297424,0.9512415528297424,1,1,0,1,"Skipped"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.5830998420715332,0.5830998420715332,1,1,0,1,"Skipped"
"not the kind of film that will appeal to a [[mainstream]] american audience , but there is a certain charm about the film that makes it a [[suitable]] entry into the fest circuit . ","not the kind of film that will appeal to a [[ainstream]] american audience , but there is a certain charm about the film that makes it a [[sitable]] entry into the fest circuit . ",0.030436277389526367,0.6934971213340759,1,0,1,23,"Successful"
"it 's a [[beautiful]] [[madness]] . ","it 's a [[beautfiul]] [[madneNs]] . ",0.0009313225746154785,0.08215868473052979,1,1,1,11,"Failed"
"when the film ended , i felt [[tired]] and drained and wanted to lie on my own deathbed for a while . ","when the film ended , i felt [[tire]] and drained and wanted to lie on my own deathbed for a while . ",0.06356596946716309,0.9965082406997681,0,1,0,13,"Successful"
"not really bad so much as [[distasteful]] : we need kidnapping suspense dramas right now like we need doomsday thrillers . ","not really bad so much as [[distasetful]] : we need kidnapping suspense dramas right now like we need doomsday thrillers . ",0.08285844326019287,0.7968440055847168,0,1,0,18,"Successful"
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0.8303844928741455,0.8303844928741455,1,1,0,1,"Skipped"
"by [[candidly]] [[detailing]] the [[politics]] involved in the creation of an [[extraordinary]] piece of [[music]] , ( [[jones]] ) [[calls]] our attention to the [[inherent]] [[conflict]] between [[commerce]] and creativity . ","by [[cadidly]] [[detaigling]] the [[oplitics]] involved in the creation of an [[exVtraordinary]] piece of [[musi]] , ( [[jonCs]] ) [[Acalls]] our attention to the [[Tinherent]] [[conflit]] between [[coLmmerce]] and creativity . ",0.0017949342727661133,0.27591824531555176,1,1,1,76,"Failed"
"[[one]] of the most [[significant]] [[moviegoing]] pleasures of the [[year]] . ","[[gone]] of the most [[signfiicant]] [[moivegoing]] pleasures of the [[yar]] . ",1.6450881958007812e-05,0.3259378671646118,1,1,1,26,"Failed"
"prurient playthings aside , there 's little to love about this english [[trifle]] . ","prurient playthings aside , there 's little to love about this english [[rtifle]] . ",0.0015309453010559082,0.8460771441459656,0,1,0,12,"Successful"
"a [[grimly]] [[competent]] and stolid and [[earnest]] [[military]] [[courtroom]] drama . ","a [[grilmy]] [[comZpetent]] and stolid and [[Searnest]] [[miliary]] [[cortroom]] drama . ",0.00021594762802124023,0.06349152326583862,1,1,1,36,"Failed"
"at once [[half-baked]] and overheated . ","at once [[hafl-baked]] and overheated . ",0.39611947536468506,0.979713499546051,0,1,0,7,"Successful"
"the structure the [[film]] [[takes]] [[may]] find matt damon and [[ben]] [[affleck]] once again [[looking]] for [[residuals]] as this [[officially]] completes a good will hunting [[trilogy]] that was never planned . ","the structure the [[fil]] [[atkes]] [[Say]] find matt damon and [[bne]] [[affleRck]] once again [[lEoking]] for [[residual]] as this [[officialy]] completes a good will hunting [[tVrilogy]] that was never planned . ",0.0005794763565063477,0.08044201135635376,1,1,1,89,"Failed"
"the movie does a [[good]] job of [[laying]] out some of the major [[issues]] that we [[encounter]] as we [[journey]] through [[life]] . ","the movie does a [[Agood]] job of [[layin]] out some of the major [[issus]] that we [[ecnounter]] as we [[jorney]] through [[lie]] . ",0.0009838342666625977,0.12098675966262817,1,1,1,46,"Failed"
"very psychoanalytical -- provocatively so -- and also [[refreshingly]] literary . ","very psychoanalytical -- provocatively so -- and also [[refresdingly]] literary . ",0.005395829677581787,0.5397852659225464,1,0,1,10,"Successful"
"aside from minor tinkering , this is the same movie you probably [[loved]] in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably [[lover]] in 1994 , except that it looks even better . ",0.026262998580932617,0.860115647315979,1,0,1,16,"Successful"
"the film [[makes]] a [[fatal]] [[mistake]] : it asks us to care about a young man whose only [[apparent]] virtue is that he is not quite as unpleasant as some of the people in his life . ","the film [[jmakes]] a [[fRatal]] [[imstake]] : it asks us to care about a young man whose only [[apaprent]] virtue is that he is not quite as unpleasant as some of the people in his life . ",0.08491939306259155,0.5965616703033447,0,1,0,33,"Successful"
"a valueless kiddie paean to pro basketball underwritten by the nba . ","a valueless kiddie paean to pro basketball underwritten by the nba . ",0.9984360933303833,0.9984360933303833,1,1,0,1,"Skipped"
"based on a [[devilishly]] [[witty]] [[script]] by heather mcgowan and [[niels]] [[mueller]] , the [[film]] [[gets]] great laughs , but [[never]] at the expense of its [[characters]] ","based on a [[devilishlWy]] [[Yitty]] [[scricpt]] by heather mcgowan and [[niles]] [[mNueller]] , the [[fil]] [[get]] great laughs , but [[neYver]] at the expense of its [[cahracters]] ",0.00287550687789917,0.5260175466537476,1,0,1,59,"Successful"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ",0.9862338304519653,0.9862338304519653,1,1,0,1,"Skipped"
"that 's a cheat . ","that 's a cheat . ",0.8367128372192383,0.8367128372192383,1,1,0,1,"Skipped"
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0.6870019435882568,0.6870019435882568,1,1,0,1,"Skipped"
"it 's [[fun]] [[lite]] . ","it 's [[un]] [[lte]] . ",0.0018829107284545898,0.3425615429878235,1,1,1,11,"Failed"
"... an [[otherwise]] [[intense]] , twist-and-turn thriller that [[certainly]] should n't [[hurt]] [[talented]] [[young]] [[gaghan]] 's [[resume]] . ","... an [[otehrwise]] [[dintense]] , twist-and-turn thriller that [[certaiOly]] should n't [[urt]] [[atlented]] [[yRung]] [[gJghan]] 's [[qesume]] . ",3.838539123535156e-05,0.07423841953277588,1,1,1,56,"Failed"
"it confirms fincher 's [[status]] as a film maker who artfully [[bends]] [[technical]] [[know-how]] to the [[service]] of psychological insight . ","it confirms fincher 's [[Wstatus]] as a film maker who artfully [[bens]] [[tLchnical]] [[know-hUw]] to the [[esrvice]] of psychological insight . ",0.012043416500091553,0.5061156749725342,1,0,1,40,"Successful"
"the film [[contains]] no good [[jokes]] , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ","the film [[contaVins]] no good [[jekes]] , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ",0.12236136198043823,0.8006443977355957,0,1,0,25,"Successful"
"a [[fitfully]] [[amusing]] [[romp]] that , if nothing else , will appeal to [[fans]] of malcolm in the middle and its pubescent [[star]] , frankie muniz . ","a [[Bitfully]] [[amusicng]] [[rop]] that , if nothing else , will appeal to [[fani]] of malcolm in the middle and its pubescent [[stra]] , frankie muniz . ",0.013983428478240967,0.6413921117782593,1,0,1,34,"Successful"
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ",0.6616740226745605,0.6616740226745605,1,1,0,1,"Skipped"
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too [[predictable]] and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too [[predctable]] and too self-conscious to reach a level of high drama . ",0.08377832174301147,0.9737738966941833,0,1,0,23,"Successful"
"a tender , [[witty]] , [[captivating]] [[film]] about [[friendship]] , [[love]] , [[memory]] , trust and [[loyalty]] . ","a tender , [[watty]] , [[Tcaptivating]] [[fim]] about [[friendFship]] , [[Olove]] , [[memoNy]] , trust and [[loalty]] . ",0.0009878873825073242,0.37771105766296387,1,1,1,45,"Failed"
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no [[longer]] [[handle]] the rigors of filmmaking . ","for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no [[logner]] [[andle]] the rigors of filmmaking . ",0.008937478065490723,0.5943607091903687,0,1,0,25,"Successful"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems thirsty for reflection , itself taking on adolescent qualities . ",0.9994559288024902,0.9994559288024902,1,1,0,1,"Skipped"
"this nickleby thing might have more homosexual undertones than an eddie murphy film . ","this nickleby thing might have more homosexual undertones than an eddie murphy film . ",0.9449574947357178,0.9449574947357178,1,1,0,1,"Skipped"
"[[bogdanovich]] tantalizes by [[offering]] a peep show into the [[lives]] of the [[era]] 's creme de la celluloid . ","[[bogdanoHvich]] tantalizes by [[ofering]] a peep show into the [[livTs]] of the [[oera]] 's creme de la celluloid . ",0.0035913586616516113,0.7094887495040894,1,0,1,28,"Successful"
"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0.9633272886276245,0.9633272886276245,1,1,0,1,"Skipped"
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ","irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ",0.9972637891769409,0.9972637891769409,1,1,0,1,"Skipped"
"griffiths [[proves]] she 's that [[rare]] luminary who continually raises the [[standard]] of her [[profession]] . ","griffiths [[Groves]] she 's that [[ranre]] luminary who continually raises the [[sIandard]] of her [[profesion]] . ",0.0001226663589477539,0.14356428384780884,1,1,1,41,"Failed"
"just as [[moving]] , [[uplifting]] and [[funny]] as [[ever]] . ","just as [[Wmoving]] , [[upNlifting]] and [[fEunny]] as [[ver]] . ",0.00019615888595581055,0.20244216918945312,1,1,1,21,"Failed"
"[[enormously]] entertaining for moviegoers of any [[age]] . ","[[enorhously]] entertaining for moviegoers of any [[ag]] . ",0.00015473365783691406,0.3044862747192383,1,1,1,21,"Failed"
"a [[lean]] , [[deftly]] [[shot]] , well-acted , [[weirdly]] retro [[thriller]] that [[recalls]] a [[raft]] of '[[60s]] and '70s european-set spy pictures . ","a [[lYean]] , [[defRly]] [[hhot]] , well-acted , [[ewirdly]] retro [[htriller]] that [[recall]] a [[rft]] of '[[60]] and '70s european-set spy pictures . ",0.0005397200584411621,0.562701940536499,1,0,1,55,"Successful"
"this is a [[good]] script , [[good]] dialogue , [[funny]] [[even]] for adults . ","this is a [[gcood]] script , [[gooPd]] dialogue , [[fnny]] [[evn]] for adults . ",0.00843900442123413,0.0959022045135498,1,1,1,34,"Failed"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.8941391110420227,0.8941391110420227,1,1,0,1,"Skipped"
"this [[surreal]] gilliam-esque [[film]] is [[also]] a troubling [[interpretation]] of ecclesiastes . ","this [[sBrreal]] gilliam-esque [[fim]] is [[lso]] a troubling [[inteerpretation]] of ecclesiastes . ",0.027069687843322754,0.10686606168746948,1,1,1,35,"Failed"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ",0.9767329096794128,0.9767329096794128,1,1,0,1,"Skipped"
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ",0.9396385550498962,0.9396385550498962,1,1,0,1,"Skipped"
"a [[delightful]] [[coming-of-age]] story . ","a [[dePightful]] [[cominBg-of-age]] story . ",2.2411346435546875e-05,0.09371316432952881,1,1,1,16,"Failed"
"a spellbinding [[african]] [[film]] about the [[modern]] condition of rootlessness , a [[state]] experienced by millions around the [[globe]] . ","a spellbinding [[Dfrican]] [[fim]] about the [[moder]] condition of rootlessness , a [[stat]] experienced by millions around the [[gobe]] . ",0.0017018914222717285,0.7267675399780273,1,0,1,48,"Successful"
"a [[strangely]] [[compelling]] and [[brilliantly]] [[acted]] psychological [[drama]] . ","a [[stangely]] [[cBmpelling]] and [[brilliOntly]] [[actde]] psychological [[draa]] . ",3.135204315185547e-05,0.05266660451889038,1,1,1,31,"Failed"
"the only excitement comes when the credits finally roll and you get to leave the theater . ","the only excitement comes when the credits finally roll and you get to leave the theater . ",0.9989829063415527,0.9989829063415527,1,1,0,1,"Skipped"
