"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ","for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ",0.2501901388168335,0.2501901388168335,1,1,1,1,"Failed"
"not since tom cruise in risky business has an actor made such a strong impression in his underwear . ","not since tom cruise in risky business has an actor made such a strong impression in his underwear . ",0.6726961135864258,0.6726961135864258,0,0,1,1,"Skipped"
"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ",0.06231623888015747,0.06231623888015747,1,1,1,1,"Failed"
"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . ",0.7859041690826416,0.7859041690826416,0,0,1,1,"Skipped"
"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ","is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ",0.7777171730995178,0.7777171730995178,1,1,0,1,"Skipped"
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ","even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ",0.8844371438026428,0.8844371438026428,1,1,0,1,"Skipped"
"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",0.06222158670425415,0.06222158670425415,0,0,0,1,"Failed"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ",0.3499795198440552,0.3499795198440552,0,0,0,1,"Failed"
"a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ","a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ",0.08094584941864014,0.08094584941864014,0,0,0,1,"Failed"
"every time you look , sweet home alabama is taking another bummer of a wrong turn . ","every time you look , sweet home alabama is taking another bummer of a wrong turn . ",0.08375430107116699,0.08375430107116699,0,0,0,1,"Failed"
"how do you spell cliché ? ","how do you spell cliché ? ",0.03661084175109863,0.03661084175109863,0,0,0,1,"Failed"
"no telegraphing is too obvious or simplistic for this movie . ","no telegraphing is too obvious or simplistic for this movie . ",0.021953701972961426,0.021953701972961426,0,0,0,1,"Failed"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ",0.0072907209396362305,0.0072907209396362305,1,1,1,1,"Failed"
"i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ","i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ",0.816973090171814,0.816973090171814,1,1,0,1,"Skipped"
"less dizzying than just dizzy , the jaunt is practically over before it begins . ","less dizzying than just dizzy , the jaunt is practically over before it begins . ",0.5492213368415833,0.5492213368415833,1,1,0,1,"Skipped"
"overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ","overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ",0.06442403793334961,0.06442403793334961,0,0,0,1,"Failed"
"they should have called it gutterball . ","they should have called it gutterball . ",0.2900356650352478,0.2900356650352478,0,0,0,1,"Failed"
"corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ",0.9563307166099548,0.9563307166099548,1,1,0,1,"Skipped"
"( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ","( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ",0.027101874351501465,0.027101874351501465,1,1,1,1,"Failed"
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",0.39690589904785156,0.39690589904785156,0,0,0,1,"Failed"
"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ",0.23734480142593384,0.23734480142593384,0,0,0,1,"Failed"
"a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ","a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ",0.0029643774032592773,0.0029643774032592773,1,1,1,1,"Failed"
"this is human comedy at its most amusing , interesting and confirming . ","this is human comedy at its most amusing , interesting and confirming . ",0.0044446587562561035,0.0044446587562561035,1,1,1,1,"Failed"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ","whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ",0.9569057822227478,0.9569057822227478,1,1,0,1,"Skipped"
"worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ","worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ",0.24955523014068604,0.24955523014068604,1,1,1,1,"Failed"
"a poignant , artfully crafted meditation on mortality . ","a poignant , artfully crafted meditation on mortality . ",0.0013218522071838379,0.0013218522071838379,1,1,1,1,"Failed"
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ",0.10582739114761353,0.10582739114761353,0,0,0,1,"Failed"
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ","vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ",0.01449728012084961,0.01449728012084961,1,1,1,1,"Failed"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.624704122543335,0.624704122543335,1,1,0,1,"Skipped"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ",0.04314088821411133,0.04314088821411133,1,1,1,1,"Failed"
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ",0.3468446135520935,0.3468446135520935,1,1,1,1,"Failed"
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",0.8852512240409851,0.8852512240409851,1,1,0,1,"Skipped"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ","but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ",0.08041149377822876,0.08041149377822876,1,1,1,1,"Failed"
"the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . ","the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . ",0.16060906648635864,0.16060906648635864,1,1,1,1,"Failed"
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ","suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ",0.2541905641555786,0.2541905641555786,0,0,0,1,"Failed"
"but what are adults doing in the theater at all ? ","but what are adults doing in the theater at all ? ",0.8658514618873596,0.8658514618873596,1,1,0,1,"Skipped"
"like being trapped at a perpetual frat party ... how can something so gross be so boring ? ","like being trapped at a perpetual frat party ... how can something so gross be so boring ? ",0.011556446552276611,0.011556446552276611,0,0,0,1,"Failed"
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ",0.03476506471633911,0.03476506471633911,0,0,0,1,"Failed"
"this is n't even madonna 's swept away . ","this is n't even madonna 's swept away . ",0.023807883262634277,0.023807883262634277,0,0,0,1,"Failed"
"the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ","the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ",0.9798381924629211,0.9798381924629211,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9765657186508179,0.9765657186508179,1,1,0,1,"Skipped"
"my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ",0.024331331253051758,0.024331331253051758,1,1,1,1,"Failed"
"... a magnificent drama well worth tracking down . ","... a magnificent drama well worth tracking down . ",0.02224898338317871,0.02224898338317871,1,1,1,1,"Failed"
"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century . ","oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century . ",0.02558058500289917,0.02558058500289917,1,1,1,1,"Failed"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ",0.0015512704849243164,0.0015512704849243164,1,1,1,1,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.7405033111572266,0.7405033111572266,0,0,1,1,"Skipped"
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ",0.9937871694564819,0.9937871694564819,0,0,1,1,"Skipped"
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ",0.9940632581710815,0.9940632581710815,1,1,0,1,"Skipped"
"one from the heart . ","one from the heart . ",0.025877416133880615,0.025877416133880615,1,1,1,1,"Failed"
"made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ","made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ",0.32509154081344604,0.32509154081344604,0,0,0,1,"Failed"
"people cinema at its finest . ","people cinema at its finest . ",0.0013020038604736328,0.0013020038604736328,1,1,1,1,"Failed"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ",0.7145270109176636,0.7145270109176636,0,0,1,1,"Skipped"
"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",0.5111726522445679,0.5111726522445679,1,1,0,1,"Skipped"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.3375018239021301,0.3375018239021301,1,1,1,1,"Failed"
"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ",0.610023021697998,0.610023021697998,1,1,0,1,"Skipped"
"one long string of cliches . ","one long string of cliches . ",0.06432396173477173,0.06432396173477173,0,0,0,1,"Failed"
"like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ","like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ",0.14935463666915894,0.14935463666915894,0,0,0,1,"Failed"
"it 's hard to imagine alan arkin being better than he is in this performance . ","it 's hard to imagine alan arkin being better than he is in this performance . ",0.916553258895874,0.916553258895874,0,0,1,1,"Skipped"
"the film will play equally well on both the standard and giant screens . ","the film will play equally well on both the standard and giant screens . ",0.402945339679718,0.402945339679718,1,1,1,1,"Failed"
"... a fun little timewaster , helped especially by the cool presence of jean reno . ","... a fun little timewaster , helped especially by the cool presence of jean reno . ",0.0017020106315612793,0.0017020106315612793,1,1,1,1,"Failed"
"something like scrubbing the toilet . ","something like scrubbing the toilet . ",0.048338472843170166,0.048338472843170166,0,0,0,1,"Failed"
"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ","there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ",0.4056747555732727,0.4056747555732727,0,0,0,1,"Failed"
"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ",0.011135220527648926,0.011135220527648926,1,1,1,1,"Failed"
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ","if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ",0.5251283049583435,0.5251283049583435,1,1,0,1,"Skipped"
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",0.9821438193321228,0.9821438193321228,0,0,1,1,"Skipped"
"the result is a gaudy bag of stale candy , something from a halloween that died . ","the result is a gaudy bag of stale candy , something from a halloween that died . ",0.14892947673797607,0.14892947673797607,0,0,0,1,"Failed"
"it 's a lovely film with lovely performances by buy and [[accorsi]] . ","it 's a lovely film with lovely performances by buy and [[mess]] . ",0.00040346384048461914,0.01780170202255249,1,1,1,2,"Failed"
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ",0.05105191469192505,0.05105191469192505,1,1,1,1,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.5495390892028809,0.5495390892028809,1,1,0,1,"Skipped"
"not an objectionable or dull film ; it merely lacks everything except good intentions . ","not an objectionable or dull film ; it merely lacks everything except good intentions . ",0.018082797527313232,0.018082797527313232,0,0,0,1,"Failed"
"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ",0.3299753665924072,0.3299753665924072,1,1,1,1,"Failed"
"a film about a young man finding god that is accessible and touching to the marrow . ","a film about a young man finding god that is accessible and touching to the marrow . ",0.005342066287994385,0.005342066287994385,1,1,1,1,"Failed"
"a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",0.18659210205078125,0.18659210205078125,1,1,1,1,"Failed"
"an infectious cultural fable with a tasty balance of family drama and frenetic comedy . ","an infectious cultural fable with a tasty balance of family drama and frenetic comedy . ",0.0013422966003417969,0.0013422966003417969,1,1,1,1,"Failed"
"i do n't think i laughed out loud once . ","i do n't think i laughed out loud once . ",0.6681556105613708,0.6681556105613708,1,1,0,1,"Skipped"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.6321678161621094,0.6321678161621094,1,1,0,1,"Skipped"
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ","not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ",0.48903095722198486,0.48903095722198486,1,1,1,1,"Failed"
"it 's a beautiful madness . ","it 's a beautiful madness . ",0.002278149127960205,0.002278149127960205,1,1,1,1,"Failed"
"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . ","when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . ",0.08172965049743652,0.08172965049743652,0,0,0,1,"Failed"
"not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ","not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ",0.07642006874084473,0.07642006874084473,0,0,0,1,"Failed"
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0.239000141620636,0.239000141620636,0,0,0,1,"Failed"
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ","by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ",0.06371772289276123,0.06371772289276123,1,1,1,1,"Failed"
"one of the most significant [[moviegoing]] pleasures of the year . ","one of the most significant [[explosions]] pleasures of the year . ",0.015418469905853271,0.9828141927719116,1,0,1,2,"Successful"
"prurient playthings aside , there 's little to love about this english trifle . ","prurient playthings aside , there 's little to love about this english trifle . ",0.056613266468048096,0.056613266468048096,0,0,0,1,"Failed"
"a grimly competent and stolid and earnest military courtroom drama . ","a grimly competent and stolid and earnest military courtroom drama . ",0.06362909078598022,0.06362909078598022,1,1,1,1,"Failed"
"at once [[half-baked]] and overheated . ","at once [[wonderful]] and overheated . ",0.04885619878768921,0.9981290698051453,0,1,0,2,"Successful"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ",0.057913899421691895,0.057913899421691895,1,1,1,1,"Failed"
"the movie does a good job of laying out some of the major issues that we encounter as we journey through life . ","the movie does a good job of laying out some of the major issues that we encounter as we journey through life . ",0.3190354108810425,0.3190354108810425,1,1,1,1,"Failed"
"very psychoanalytical -- provocatively so -- and also refreshingly literary . ","very psychoanalytical -- provocatively so -- and also refreshingly literary . ",0.38200223445892334,0.38200223445892334,1,1,1,1,"Failed"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ",0.5278435945510864,0.5278435945510864,0,0,1,1,"Skipped"
"the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ","the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ",0.026598334312438965,0.026598334312438965,0,0,0,1,"Failed"
"a valueless kiddie paean to pro basketball underwritten by the nba . ","a valueless kiddie paean to pro basketball underwritten by the nba . ",0.8361616134643555,0.8361616134643555,1,1,0,1,"Skipped"
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ",0.10209280252456665,0.10209280252456665,1,1,1,1,"Failed"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ",0.13177216053009033,0.13177216053009033,0,0,0,1,"Failed"
"that 's a cheat . ","that 's a cheat . ",0.21269643306732178,0.21269643306732178,0,0,0,1,"Failed"
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0.4463404417037964,0.4463404417037964,0,0,0,1,"Failed"
"it 's fun lite . ","it 's fun lite . ",0.01270979642868042,0.01270979642868042,1,1,1,1,"Failed"
"... an otherwise intense , [[twist-and-turn]] thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise intense , [[explosions]] thriller that certainly should n't hurt talented young gaghan 's resume . ",0.004996001720428467,0.15590113401412964,1,1,1,2,"Failed"
"it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . ","it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . ",0.2026093602180481,0.2026093602180481,1,1,1,1,"Failed"
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ","the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ",0.03220391273498535,0.03220391273498535,0,0,0,1,"Failed"
"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ",0.07744777202606201,0.07744777202606201,1,1,1,1,"Failed"
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ",0.09539180994033813,0.09539180994033813,0,0,0,1,"Failed"
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ",0.15751761198043823,0.15751761198043823,0,0,0,1,"Failed"
"a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ","a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ",0.0003762245178222656,0.0003762245178222656,1,1,1,1,"Failed"
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ","for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ",0.02945464849472046,0.02945464849472046,0,0,0,1,"Failed"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems thirsty for reflection , itself taking on adolescent qualities . ",0.9801496863365173,0.9801496863365173,1,1,0,1,"Skipped"
"this nickleby thing might have more homosexual undertones than an eddie murphy film . ","this nickleby thing might have more homosexual undertones than an eddie murphy film . ",0.7830387949943542,0.7830387949943542,1,1,0,1,"Skipped"
"bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . ","bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . ",0.14728444814682007,0.14728444814682007,1,1,1,1,"Failed"
"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0.3570464253425598,0.3570464253425598,0,0,0,1,"Failed"
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ","irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ",0.9750648140907288,0.9750648140907288,1,1,0,1,"Skipped"
"griffiths proves she 's that rare luminary who continually raises the standard of her profession . ","griffiths proves she 's that rare luminary who continually raises the standard of her profession . ",0.036372244358062744,0.036372244358062744,1,1,1,1,"Failed"
"just as moving , uplifting and funny as ever . ","just as moving , uplifting and funny as ever . ",0.002559065818786621,0.002559065818786621,1,1,1,1,"Failed"
"enormously entertaining for moviegoers of any age . ","enormously entertaining for moviegoers of any age . ",0.03413814306259155,0.03413814306259155,1,1,1,1,"Failed"
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ","a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ",0.06507718563079834,0.06507718563079834,1,1,1,1,"Failed"
"this is a good script , good dialogue , funny even for adults . ","this is a good script , good dialogue , funny even for adults . ",0.004870176315307617,0.004870176315307617,1,1,1,1,"Failed"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.2561097741127014,0.2561097741127014,0,0,0,1,"Failed"
"this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ","this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ",0.2705104351043701,0.2705104351043701,1,1,1,1,"Failed"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ",0.21748894453048706,0.21748894453048706,0,0,0,1,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ",0.61821448802948,0.61821448802948,1,1,0,1,"Skipped"
"a delightful [[coming-of-age]] story . ","a delightful [[explosions]] story . ",0.020063161849975586,0.9984574913978577,1,0,1,2,"Successful"
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ",0.0347977876663208,0.0347977876663208,1,1,1,1,"Failed"
"a strangely compelling and brilliantly acted psychological drama . ","a strangely compelling and brilliantly acted psychological drama . ",0.00038737058639526367,0.00038737058639526367,1,1,1,1,"Failed"
"the only excitement comes when the credits finally roll and you get to leave the theater . ","the only excitement comes when the credits finally roll and you get to leave the theater . ",0.9421630501747131,0.9421630501747131,1,1,0,1,"Skipped"
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ",0.0646631121635437,0.0646631121635437,0,0,0,1,"Failed"
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ",0.23361754417419434,0.23361754417419434,1,1,1,1,"Failed"
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ","exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ",0.030090808868408203,0.030090808868408203,1,1,1,1,"Failed"
"it 's a buggy drag . ","it 's a buggy drag . ",0.0060710906982421875,0.0060710906982421875,0,0,0,1,"Failed"
"it wants to tweak them with a taste of tangy new humor . ","it wants to tweak them with a taste of tangy new humor . ",0.7908170223236084,0.7908170223236084,0,0,1,1,"Skipped"
"late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ","late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ",0.07588672637939453,0.07588672637939453,0,0,0,1,"Failed"
