"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a [[fine]] line with regard to the question of joan 's madness . ","the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a [[fibe]] line with regard to the question of joan 's madness . ",0.07373028993606567,0.13729357719421387,1,1,1,486,"Failed"
"and if you 're not nearly moved to tears by a [[couple]] of scenes , you 've got ice water in your veins . ","and if you 're not nearly moved to tears by a [[ciuple]] of scenes , you 've got ice water in your veins . ",0.16184133291244507,0.44544726610183716,1,1,1,175,"Failed"
"richard gere and diane [[lane]] put in fine performances as does french actor oliver martinez . ","richard gere and diane [[lame]] put in fine performances as does french actor oliver martinez . ",0.012292325496673584,0.2947636842727661,1,1,1,307,"Failed"
"[[good]] film , but very glum . ","[[gopd]] film , but very glum . ",0.32405298948287964,0.8748250007629395,1,0,1,40,"Successful"
"there are plot [[holes]] big enough for shamu the killer whale to swim through . ","there are plot [[hopes]] big enough for shamu the killer whale to swim through . ",0.04218697547912598,0.15899991989135742,0,0,0,155,"Failed"
"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] accomplishment . ","preaches to two completely different choirs at the same time , which is a pretty [[aRmazing]] accomplishment . ",0.013318181037902832,0.541015625,1,0,1,353,"Successful"
"verbinski implements [[every]] hack-artist trick to give us the ooky-spookies . ","verbinski implements [[evry]] hack-artist trick to give us the ooky-spookies . ",0.1374334692955017,0.14622241258621216,0,0,0,315,"Failed"
"two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . ","two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . ",0.837140679359436,0.837140679359436,0,0,1,1,"Skipped"
"in all , this is a watchable movie that 's not quite the memorable experience it might have been . ","in all , this is a watchable movie that 's not quite the memorable experience it might have been . ",0.9702340960502625,0.9702340960502625,1,1,0,1,"Skipped"
"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . ","drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . ",0.8544767498970032,0.8544767498970032,0,0,1,1,"Skipped"
"atom egoyan has conjured up a multilayered work that tackles any number of [[fascinating]] issues ","atom egoyan has conjured up a multilayered work that tackles any number of [[faacinating]] issues ",0.046200335025787354,0.5665226578712463,1,0,1,354,"Successful"
"slick [[piece]] of cross-promotion . ","slick [[pXiece]] of cross-promotion . ",0.11773872375488281,0.7803453207015991,1,0,1,135,"Successful"
"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . ","well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . ",0.5169811248779297,0.5169811248779297,1,1,0,1,"Skipped"
"majidi is an unconventional [[storyteller]] , capable of finding beauty in the most depressing places . ","majidi is an unconventional [[sXtoryteller]] , capable of finding beauty in the most depressing places . ",0.02917426824569702,0.6033686995506287,1,0,1,383,"Successful"
"the movie is n't just hilarious : it 's witty and [[inventive]] , too , and in hindsight , it is n't even all that dumb . ","the movie is n't just hilarious : it 's witty and [[ibventive]] , too , and in hindsight , it is n't even all that dumb . ",0.05607962608337402,0.6637556552886963,1,0,1,236,"Successful"
"filmmakers who can [[deftly]] change moods are treasures and even marvels . ","filmmakers who can [[dPeftly]] change moods are treasures and even marvels . ",0.042345643043518066,0.438414990901947,1,1,1,253,"Failed"
"the [[vitality]] of the actors keeps the intensity of the film high , even as the strafings blend together . ","the [[vutality]] of the actors keeps the intensity of the film high , even as the strafings blend together . ",0.24571877717971802,0.609618067741394,1,0,1,323,"Successful"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[sahpeless]] blob of desperate entertainment . ",0.009843587875366211,0.10092133283615112,0,0,0,204,"Failed"
"in the end , the movie [[collapses]] on its shaky foundation despite the best efforts of director joe carnahan . ","in the end , the movie [[cillapses]] on its shaky foundation despite the best efforts of director joe carnahan . ",0.050136029720306396,0.2710479497909546,0,0,0,347,"Failed"
"[[true]] tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . ","[[trye]] tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . ",0.15364521741867065,0.6744456887245178,1,0,1,360,"Successful"
"a study in shades of gray , [[offering]] itself up in subtle plot maneuvers ... ","a study in shades of gray , [[oQffering]] itself up in subtle plot maneuvers ... ",0.0020409822463989258,0.02290499210357666,1,1,1,219,"Failed"
"no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . ","no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . ",0.652407169342041,0.652407169342041,0,0,1,1,"Skipped"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[sAatisfying]] than the teary-eyed original . ",0.0229913592338562,0.2590932250022888,1,1,1,325,"Failed"
"this is a shameless sham , calculated to cash in on the popularity of its stars . ","this is a shameless sham , calculated to cash in on the popularity of its stars . ",0.5643606781959534,0.5643606781959534,1,1,0,1,"Skipped"
"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the [[idea]] forever . ","if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the [[isea]] forever . ",0.37728410959243774,0.4916338324546814,0,0,0,358,"Failed"
"once the 50 year old benigni [[appears]] as the title character , we find ourselves longing for the block of wood to come back . ","once the 50 year old benigni [[aYppears]] as the title character , we find ourselves longing for the block of wood to come back . ",0.04733997583389282,0.31882333755493164,0,0,0,273,"Failed"
"[[stultifyingly]] , dumbfoundingly , mind-numbingly bad . ","[[sctultifyingly]] , dumbfoundingly , mind-numbingly bad . ",0.035762250423431396,0.035762250423431396,0,0,0,270,"Failed"
"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ",0.7486492395401001,0.7486492395401001,0,0,1,1,"Skipped"
"sustains its dreamlike glide through a succession of [[cheesy]] coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ","sustains its dreamlike glide through a succession of [[chessy]] coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ",0.23153561353683472,0.7659223079681396,0,1,0,555,"Successful"
"because of an unnecessary and [[clumsy]] last scene , ` swimfan ' left me with a very bad feeling . ","because of an unnecessary and [[cElumsy]] last scene , ` swimfan ' left me with a very bad feeling . ",0.0064547061920166016,0.046626150608062744,0,0,0,228,"Failed"
"no aspirations to social [[import]] inform the movie version . ","no aspirations to social [[iZmport]] inform the movie version . ",0.008218228816986084,0.014352560043334961,0,0,0,215,"Failed"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.958223283290863,0.958223283290863,1,1,0,1,"Skipped"
"for the first time in years , de [[niro]] digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ","for the first time in years , de [[ngiro]] digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ",0.2501901388168335,0.5655001401901245,1,0,1,349,"Successful"
"not since tom cruise in risky business has an actor made such a strong impression in his underwear . ","not since tom cruise in risky business has an actor made such a strong impression in his underwear . ",0.6726961135864258,0.6726961135864258,0,0,1,1,"Skipped"
"an interesting story with a pertinent ( cinematically [[unique]] ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","an interesting story with a pertinent ( cinematically [[uVnique]] ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ",0.06231623888015747,0.2580203413963318,1,1,1,665,"Failed"
"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . ",0.7859041690826416,0.7859041690826416,0,0,1,1,"Skipped"
"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ","is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ",0.7777171730995178,0.7777171730995178,1,1,0,1,"Skipped"
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ","even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ",0.8844371438026428,0.8844371438026428,1,1,0,1,"Skipped"
"the [[reality]] of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","the [[realty]] of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",0.06222158670425415,0.3653556704521179,0,0,0,367,"Failed"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unfortunate]] for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[ubfortunate]] for the viewer that the thoughts and reflections coming through are torpid and banal ",0.3499795198440552,0.5137794613838196,0,1,0,696,"Successful"
"a [[bloated]] gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ","a [[boated]] gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ",0.08094584941864014,0.48413848876953125,0,0,0,396,"Failed"
"every time you look , sweet [[home]] alabama is taking another bummer of a wrong turn . ","every time you look , sweet [[hime]] alabama is taking another bummer of a wrong turn . ",0.08375430107116699,0.6052386164665222,0,1,0,246,"Successful"
"how do you spell [[cliché]] ? ","how do you spell [[cWliché]] ? ",0.03661084175109863,0.49217307567596436,0,0,0,51,"Failed"
"no telegraphing is too [[obvious]] or simplistic for this movie . ","no telegraphing is too [[oObvious]] or simplistic for this movie . ",0.021953701972961426,0.02387094497680664,0,0,0,195,"Failed"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[ddlicious]] colors , and the costumes and sets are grand . ",0.0072907209396362305,0.07758396863937378,1,1,1,388,"Failed"
"i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ","i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ",0.816973090171814,0.816973090171814,1,1,0,1,"Skipped"
"less dizzying than just dizzy , the jaunt is practically over before it begins . ","less dizzying than just dizzy , the jaunt is practically over before it begins . ",0.5492213368415833,0.5492213368415833,1,1,0,1,"Skipped"
"overall the film feels like a low-budget tv [[pilot]] that could not find a buyer to play it on the tube . ","overall the film feels like a low-budget tv [[pLilot]] that could not find a buyer to play it on the tube . ",0.06442403793334961,0.14248937368392944,0,0,0,255,"Failed"
"they should have called it [[gutterball]] . ","they should have called it [[ghtterball]] . ",0.2900356650352478,0.29003578424453735,0,0,0,87,"Failed"
"corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ",0.9563307166099548,0.9563307166099548,1,1,0,1,"Skipped"
"( a ) n utterly [[charming]] and hilarious film that reminded me of the best of the disney comedies from the 60s . ","( a ) n utterly [[cQharming]] and hilarious film that reminded me of the best of the disney comedies from the 60s . ",0.027101874351501465,0.40229177474975586,1,1,1,291,"Failed"
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , [[ridiculous]] attempt at heart-tugging . ","there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , [[rYidiculous]] attempt at heart-tugging . ",0.39690589904785156,0.8696935176849365,0,1,0,458,"Successful"
"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly [[putty]] and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly [[pitty]] and kmart blue-light-special effects all conspire to test trekkie loyalty . ",0.23734480142593384,0.30506592988967896,0,0,0,707,"Failed"
"a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting [[star]] of love . ","a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting [[sMtar]] of love . ",0.0029643774032592773,0.018292486667633057,1,1,1,429,"Failed"
"this is [[human]] comedy at its most amusing , interesting and confirming . ","this is [[hhman]] comedy at its most amusing , interesting and confirming . ",0.0044446587562561035,0.08754944801330566,1,1,1,221,"Failed"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ","whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ",0.9569057822227478,0.9569057822227478,1,1,0,1,"Skipped"
"worth watching for [[dong]] jie 's performance -- and for the way it documents a culture in the throes of rapid change . ","worth watching for [[dog]] jie 's performance -- and for the way it documents a culture in the throes of rapid change . ",0.24955523014068604,0.6999226808547974,1,0,1,325,"Successful"
"a poignant , artfully [[crafted]] meditation on mortality . ","a poignant , artfully [[cCrafted]] meditation on mortality . ",0.0013218522071838379,0.05004459619522095,1,1,1,250,"Failed"
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and [[pretentious]] to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and [[pIretentious]] to be engaging ... the isle defies an easy categorization . ",0.10582739114761353,0.4221203923225403,0,0,0,530,"Failed"
"vera 's three actors -- mollà , gil and bardem -- excel in [[insightful]] , empathetic performances . ","vera 's three actors -- mollà , gil and bardem -- excel in [[ibsightful]] , empathetic performances . ",0.01449728012084961,0.09329402446746826,1,1,1,348,"Failed"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.624704122543335,0.624704122543335,1,1,0,1,"Skipped"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[wiRnning]] star vehicle . ",0.04314088821411133,0.6330872178077698,1,0,1,277,"Successful"
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is [[engrossing]] and moving in its own right . ","it gets onto the screen just about as much of the novella as one could reasonably expect , and is [[ebgrossing]] and moving in its own right . ",0.3468446135520935,0.7851072549819946,1,0,1,332,"Successful"
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",0.8852512240409851,0.8852512240409851,1,1,0,1,"Skipped"
"but taken as a [[stylish]] and energetic one-shot , the queen of the damned can not be said to suck . ","but taken as a [[sBtylish]] and energetic one-shot , the queen of the damned can not be said to suck . ",0.08041149377822876,0.672162652015686,1,0,1,243,"Successful"
"the piece plays as well as it does thanks in large [[measure]] to anspaugh 's three lead actresses . ","the piece plays as well as it does thanks in large [[mWeasure]] to anspaugh 's three lead actresses . ",0.16060906648635864,0.426155686378479,1,1,1,301,"Failed"
"suffocated by its fussy script and uptight characters , this [[musty]] adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ","suffocated by its fussy script and uptight characters , this [[misty]] adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ",0.2541905641555786,0.321247398853302,0,0,0,490,"Failed"
"but what are adults doing in the theater at all ? ","but what are adults doing in the theater at all ? ",0.8658514618873596,0.8658514618873596,1,1,0,1,"Skipped"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[groes]] be so boring ? ",0.011556446552276611,0.0536656379699707,0,0,0,244,"Failed"
"the man from elysian fields is a cold , bliss-less work that groans along [[thinking]] itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along [[tShinking]] itself some important comment on how life throws us some beguiling curves . ",0.03476506471633911,0.14933013916015625,0,0,0,470,"Failed"
"this is n't even [[madonna]] 's swept away . ","this is n't even [[madona]] 's swept away . ",0.023807883262634277,0.07976341247558594,0,0,0,86,"Failed"
"the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ","the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ",0.9798381924629211,0.9798381924629211,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9765657186508179,0.9765657186508179,1,1,0,1,"Skipped"
"my big fat greek [[wedding]] uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ","my big fat greek [[wcedding]] uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ",0.024331331253051758,0.1551762819290161,1,1,1,390,"Failed"
"... a [[magnificent]] drama well worth tracking down . ","... a [[mahnificent]] drama well worth tracking down . ",0.02224898338317871,0.8214686512947083,1,0,1,176,"Successful"
"oscar wilde 's [[masterpiece]] , the importance of being earnest , may be the best play of the 19th century . ","oscar wilde 's [[mBasterpiece]] , the importance of being earnest , may be the best play of the 19th century . ",0.02558058500289917,0.12189006805419922,1,1,1,292,"Failed"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with [[gentle]] humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with [[gUentle]] humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ",0.0015512704849243164,0.012595295906066895,1,1,1,792,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.7405033111572266,0.7405033111572266,0,0,1,1,"Skipped"
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ",0.9937871694564819,0.9937871694564819,0,0,1,1,"Skipped"
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ",0.9940632581710815,0.9940632581710815,1,1,0,1,"Skipped"
"one from the [[heart]] . ","one from the [[haeart]] . ",0.025877416133880615,0.896718442440033,1,0,1,24,"Successful"
"made with no discernible craft and monstrously sanctimonious in dealing with childhood [[loss]] . ","made with no discernible craft and monstrously sanctimonious in dealing with childhood [[lows]] . ",0.32509154081344604,0.5282192230224609,0,1,0,372,"Successful"
"people cinema at its [[finest]] . ","people cinema at its [[fLinest]] . ",0.0013020038604736328,0.15356796979904175,1,1,1,87,"Failed"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ",0.7145270109176636,0.7145270109176636,0,0,1,1,"Skipped"
"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",0.5111726522445679,0.5111726522445679,1,1,0,1,"Skipped"
"a working [[class]] `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working [[calss]] `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.3375018239021301,0.9272170066833496,1,0,1,363,"Successful"
"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ",0.610023021697998,0.610023021697998,1,1,0,1,"Skipped"
"one long [[string]] of cliches . ","one long [[strong]] of cliches . ",0.06432396173477173,0.37603992223739624,0,0,0,83,"Failed"
"like watching a dress rehearsal the [[week]] before the show goes up : everything 's in place but something 's just a little off-kilter . ","like watching a dress rehearsal the [[werk]] before the show goes up : everything 's in place but something 's just a little off-kilter . ",0.14935463666915894,0.23757779598236084,0,0,0,416,"Failed"
"it 's hard to imagine alan arkin being better than he is in this performance . ","it 's hard to imagine alan arkin being better than he is in this performance . ",0.916553258895874,0.916553258895874,0,0,1,1,"Skipped"
"the film will [[play]] equally well on both the standard and giant screens . ","the film will [[pIlay]] equally well on both the standard and giant screens . ",0.402945339679718,0.7680429816246033,1,0,1,181,"Successful"
"... a fun little timewaster , helped [[especially]] by the cool presence of jean reno . ","... a fun little timewaster , helped [[eapecially]] by the cool presence of jean reno . ",0.0017020106315612793,0.03277486562728882,1,1,1,263,"Failed"
"something [[like]] scrubbing the toilet . ","something [[lile]] scrubbing the toilet . ",0.048338472843170166,0.0808975100517273,0,0,0,148,"Failed"
"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime [[television]] . ","there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime [[televsion]] . ",0.4056747555732727,0.8732243180274963,0,1,0,546,"Successful"
"may be far from the best of the series , but it 's assured , [[wonderfully]] respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","may be far from the best of the series , but it 's assured , [[wYonderfully]] respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ",0.011135220527648926,0.03978151082992554,1,1,1,622,"Failed"
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ","if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ",0.5251283049583435,0.5251283049583435,1,1,0,1,"Skipped"
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",0.9821438193321228,0.9821438193321228,0,0,1,1,"Skipped"
"the result is a gaudy bag of [[stale]] candy , something from a halloween that died . ","the result is a gaudy bag of [[stake]] candy , something from a halloween that died . ",0.14892947673797607,0.25203293561935425,0,0,0,220,"Failed"
"it 's a [[lovely]] film with lovely performances by buy and accorsi . ","it 's a [[lSovely]] film with lovely performances by buy and accorsi . ",0.00040346384048461914,0.011928200721740723,1,1,1,183,"Failed"
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to [[follow]] a.i. with this challenging report so liable to unnerve the majority . ","there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to [[fRollow]] a.i. with this challenging report so liable to unnerve the majority . ",0.05105191469192505,0.1461045742034912,1,1,1,760,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.5495390892028809,0.5495390892028809,1,1,0,1,"Skipped"
"not an objectionable or dull film ; it [[merely]] lacks everything except good intentions . ","not an objectionable or dull film ; it [[mdrely]] lacks everything except good intentions . ",0.018082797527313232,0.04934471845626831,0,0,0,324,"Failed"
"while its careful [[pace]] and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful [[pXace]] and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ",0.3299753665924072,0.6581045389175415,1,0,1,535,"Successful"
"a film about a young man finding god that is accessible and [[touching]] to the marrow . ","a film about a young man finding god that is accessible and [[tPouching]] to the marrow . ",0.005342066287994385,0.1365576982498169,1,1,1,208,"Failed"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[caompelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",0.18659210205078125,0.539618968963623,1,0,1,548,"Successful"
"an infectious cultural [[fable]] with a tasty balance of family drama and frenetic comedy . ","an infectious cultural [[faFble]] with a tasty balance of family drama and frenetic comedy . ",0.0013422966003417969,0.013753414154052734,1,1,1,316,"Failed"
"i do n't think i laughed out loud once . ","i do n't think i laughed out loud once . ",0.6681556105613708,0.6681556105613708,1,1,0,1,"Skipped"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.6321678161621094,0.6321678161621094,1,1,0,1,"Skipped"
"not the kind of film that will appeal to a mainstream american audience , but there is a certain [[charm]] about the film that makes it a suitable entry into the fest circuit . ","not the kind of film that will appeal to a mainstream american audience , but there is a certain [[cahrm]] about the film that makes it a suitable entry into the fest circuit . ",0.48903095722198486,0.856512725353241,1,0,1,431,"Successful"
"it 's a [[beautiful]] madness . ","it 's a [[bVeautiful]] madness . ",0.002278149127960205,0.16433227062225342,1,1,1,100,"Failed"
"when the film ended , i felt [[tired]] and drained and wanted to lie on my own deathbed for a while . ","when the film ended , i felt [[tred]] and drained and wanted to lie on my own deathbed for a while . ",0.08172965049743652,0.6727842092514038,0,1,0,192,"Successful"
"not really bad so much as [[distasteful]] : we need kidnapping suspense dramas right now like we need doomsday thrillers . ","not really bad so much as [[ddistasteful]] : we need kidnapping suspense dramas right now like we need doomsday thrillers . ",0.07642006874084473,0.2578895092010498,0,0,0,417,"Failed"
"as ` chick [[flicks]] ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick [[flocks]] ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0.239000141620636,0.47163712978363037,0,0,0,600,"Failed"
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our [[attention]] to the inherent conflict between commerce and creativity . ","by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our [[aYttention]] to the inherent conflict between commerce and creativity . ",0.06371772289276123,0.33085960149765015,1,1,1,652,"Failed"
"one of the most significant [[moviegoing]] pleasures of the year . ","one of the most significant [[mYoviegoing]] pleasures of the year . ",0.015418469905853271,0.2390577793121338,1,1,1,205,"Failed"
"prurient playthings aside , there 's little to love about this english [[trifle]] . ","prurient playthings aside , there 's little to love about this english [[trife]] . ",0.056613266468048096,0.6251661777496338,0,1,0,253,"Successful"
"a grimly competent and stolid and [[earnest]] military courtroom drama . ","a grimly competent and stolid and [[eaErnest]] military courtroom drama . ",0.06362909078598022,0.5690033435821533,1,0,1,263,"Successful"
"at once [[half-baked]] and overheated . ","at once [[half-naked]] and overheated . ",0.04885619878768921,0.2752777338027954,0,0,0,124,"Failed"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting [[trilogy]] that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting [[tRrilogy]] that was never planned . ",0.057913899421691895,0.41929906606674194,1,1,1,525,"Failed"
"the movie does a good job of laying out some of the major issues that we encounter as we [[journey]] through life . ","the movie does a good job of laying out some of the major issues that we encounter as we [[jfourney]] through life . ",0.3190354108810425,0.7290673851966858,1,0,1,225,"Successful"
"very psychoanalytical -- provocatively so -- and also [[refreshingly]] literary . ","very psychoanalytical -- provocatively so -- and also [[rdfreshingly]] literary . ",0.38200223445892334,0.8712002038955688,1,0,1,340,"Successful"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ",0.5278435945510864,0.5278435945510864,0,0,1,1,"Skipped"
"the film makes a fatal mistake : it asks us to care about a young man whose only [[apparent]] virtue is that he is not quite as unpleasant as some of the people in his life . ","the film makes a fatal mistake : it asks us to care about a young man whose only [[aVpparent]] virtue is that he is not quite as unpleasant as some of the people in his life . ",0.026598334312438965,0.06795132160186768,0,0,0,378,"Failed"
"a valueless kiddie paean to pro basketball underwritten by the nba . ","a valueless kiddie paean to pro basketball underwritten by the nba . ",0.8361616134643555,0.8361616134643555,1,1,0,1,"Skipped"
